,SITE,TRANSECT,REPLICATE,SIZE_MM,NUM_AO,AREA,YEAR,MONTH,DATE,RECORD_ID
4690,IVEE,3,C,73.0,0,300,2021,8,2021-08-23,10039
4691,IVEE,3,C,76.0,0,300,2021,8,2021-08-23,10040
4692,IVEE,3,C,83.0,0,300,2021,8,2021-08-23,10041
4693,IVEE,3,C,84.0,0,300,2021,8,2021-08-23,10042
4694,IVEE,3,C,85.0,0,300,2021,8,2021-08-23,10043
4717,IVEE,4,B,103.0,0,300,2021,8,2021-08-23,10044
4695,IVEE,3,C,90.0,0,300,2021,8,2021-08-23,10045
4696,IVEE,3,C,92.0,0,300,2021,8,2021-08-23,10046
4697,IVEE,3,C,98.0,0,300,2021,8,2021-08-23,10047
4798,IVEE,6,C,68.0,0,300,2021,8,2021-08-23,10048
4698,IVEE,3,C,102.0,0,300,2021,8,2021-08-23,10049
4699,IVEE,3,C,105.0,0,300,2021,8,2021-08-23,10050
4700,IVEE,3,C,106.0,0,300,2021,8,2021-08-23,10051
4701,IVEE,3,C,132.0,0,300,2021,8,2021-08-23,10052
4702,IVEE,3,D,67.0,0,300,2021,8,2021-08-23,10053
4703,IVEE,3,D,68.0,0,300,2021,8,2021-08-23,10054
4704,IVEE,3,D,81.0,0,300,2021,8,2021-08-23,10055
4705,IVEE,3,D,84.0,0,300,2021,8,2021-08-23,10056
4706,IVEE,3,D,98.0,0,300,2021,8,2021-08-23,10057
4707,IVEE,4,A,74.0,0,300,2021,8,2021-08-23,10058
4708,IVEE,4,A,77.0,0,300,2021,8,2021-08-23,10059
4709,IVEE,4,A,80.0,0,300,2021,8,2021-08-23,10060
4710,IVEE,4,B,76.0,0,300,2021,8,2021-08-23,10061
4711,IVEE,4,B,80.0,0,300,2021,8,2021-08-23,10062
4712,IVEE,4,B,81.0,0,300,2021,8,2021-08-23,10063
4713,IVEE,4,B,90.0,0,300,2021,8,2021-08-23,10064
4714,IVEE,4,B,93.0,0,300,2021,8,2021-08-23,10065
4715,IVEE,4,B,96.0,0,300,2021,8,2021-08-23,10066
4716,IVEE,4,B,102.0,0,300,2021,8,2021-08-23,10067
4689,IVEE,3,C,72.5,0,300,2021,8,2021-08-23,10068
8323,IVEE,4,B,94.0,0,300,2021,8,2021-08-23,10069
4688,IVEE,3,C,72.0,0,300,2021,8,2021-08-23,10070
4686,IVEE,3,C,66.0,0,300,2021,8,2021-08-23,10071
8321,IVEE,3,C,93.0,0,300,2021,8,2021-08-23,10072
8320,IVEE,3,C,81.0,0,300,2021,8,2021-08-23,10073
8319,IVEE,3,C,79.0,0,300,2021,8,2021-08-23,10074
4720,IVEE,4,C,78.0,0,300,2021,8,2021-08-23,10075
8318,IVEE,3,C,77.0,0,300,2021,8,2021-08-23,10076
8317,IVEE,3,C,65.0,0,300,2021,8,2021-08-23,10077
4665,IVEE,2,D,82.0,0,300,2021,8,2021-08-23,10078
4666,IVEE,2,D,83.0,0,300,2021,8,2021-08-23,10079
4667,IVEE,2,D,89.0,0,300,2021,8,2021-08-23,10080
4668,IVEE,3,A,59.0,0,300,2021,8,2021-08-23,10081
4669,IVEE,3,A,71.0,0,300,2021,8,2021-08-23,10082
4670,IVEE,3,A,77.0,0,300,2021,8,2021-08-23,10083
4671,IVEE,3,A,78.0,0,300,2021,8,2021-08-23,10084
4672,IVEE,3,A,79.0,0,300,2021,8,2021-08-23,10085
4719,IVEE,4,C,73.0,0,300,2021,8,2021-08-23,10086
4673,IVEE,3,A,81.0,0,300,2021,8,2021-08-23,10087
4674,IVEE,3,A,86.0,0,300,2021,8,2021-08-23,10088
4675,IVEE,3,A,89.0,0,300,2021,8,2021-08-23,10089
4676,IVEE,3,A,95.0,0,300,2021,8,2021-08-23,10090
4677,IVEE,3,A,102.0,0,300,2021,8,2021-08-23,10091
4678,IVEE,3,A,128.0,0,300,2021,8,2021-08-23,10092
4679,IVEE,3,B,63.0,0,300,2021,8,2021-08-23,10093
4680,IVEE,3,B,70.0,0,300,2021,8,2021-08-23,10094
4681,IVEE,3,B,74.0,0,300,2021,8,2021-08-23,10095
4682,IVEE,3,B,75.0,0,300,2021,8,2021-08-23,10096
4683,IVEE,3,B,84.0,0,300,2021,8,2021-08-23,10097
4718,IVEE,4,B,105.0,0,300,2021,8,2021-08-23,10098
4684,IVEE,3,B,91.0,0,300,2021,8,2021-08-23,10099
4685,IVEE,3,C,63.0,0,300,2021,8,2021-08-23,10100
4687,IVEE,3,C,68.0,0,300,2021,8,2021-08-23,10101
9112,IVEE,6,C,95.0,0,300,2021,8,2021-08-23,10102
8720,IVEE,5,A,75.0,0,300,2021,8,2021-08-23,10103
4766,IVEE,5,C,115.0,0,300,2021,8,2021-08-23,10104
4750,IVEE,5,B,77.0,0,300,2021,8,2021-08-23,10105
4751,IVEE,5,B,81.0,0,300,2021,8,2021-08-23,10106
4752,IVEE,5,B,82.0,0,300,2021,8,2021-08-23,10107
4773,IVEE,5,D,87.0,0,300,2021,8,2021-08-23,10108
4767,IVEE,5,D,64.0,0,300,2021,8,2021-08-23,10109
4754,IVEE,5,B,88.0,0,300,2021,8,2021-08-23,10110
4755,IVEE,5,B,90.0,0,300,2021,8,2021-08-23,10111
4756,IVEE,5,B,91.0,0,300,2021,8,2021-08-23,10112
4757,IVEE,5,B,94.0,0,300,2021,8,2021-08-23,10113
4758,IVEE,5,C,64.0,0,300,2021,8,2021-08-23,10114
4743,IVEE,5,B,63.0,0,300,2021,8,2021-08-23,10115
4742,IVEE,5,A,90.0,0,300,2021,8,2021-08-23,10116
4741,IVEE,5,A,88.0,0,300,2021,8,2021-08-23,10117
4740,IVEE,5,A,84.0,0,300,2021,8,2021-08-23,10118
4759,IVEE,5,C,66.0,0,300,2021,8,2021-08-23,10119
9216,IVEE,6,C,80.0,0,300,2021,8,2021-08-23,10120
4749,IVEE,5,B,74.0,0,300,2021,8,2021-08-23,10121
4748,IVEE,5,B,71.0,0,300,2021,8,2021-08-23,10122
4747,IVEE,5,B,70.0,0,300,2021,8,2021-08-23,10123
4774,IVEE,5,D,88.0,0,300,2021,8,2021-08-23,10124
4775,IVEE,5,D,89.0,0,300,2021,8,2021-08-23,10125
4776,IVEE,5,D,95.0,0,300,2021,8,2021-08-23,10126
4771,IVEE,5,D,82.0,0,300,2021,8,2021-08-23,10127
4777,IVEE,6,A,68.0,0,300,2021,8,2021-08-23,10128
9417,IVEE,4,B,83.0,0,300,2021,8,2021-08-23,10129
4770,IVEE,5,D,80.0,0,300,2021,8,2021-08-23,10130
4739,IVEE,5,A,81.0,0,300,2021,8,2021-08-23,10131
4778,IVEE,6,A,72.0,0,300,2021,8,2021-08-23,10132
9317,IVEE,6,C,80.0,0,300,2021,8,2021-08-23,10133
9316,IVEE,4,B,83.0,0,300,2021,8,2021-08-23,10134
4744,IVEE,5,B,64.0,0,300,2021,8,2021-08-23,10135
4745,IVEE,5,B,68.0,0,300,2021,8,2021-08-23,10136
4769,IVEE,5,D,77.0,0,300,2021,8,2021-08-23,10137
4768,IVEE,5,D,68.0,0,300,2021,8,2021-08-23,10138
4746,IVEE,5,B,69.0,0,300,2021,8,2021-08-23,10139
4765,IVEE,5,C,105.0,0,300,2021,8,2021-08-23,10140
4738,IVEE,5,A,79.0,0,300,2021,8,2021-08-23,10141
4753,IVEE,5,B,87.0,0,300,2021,8,2021-08-23,10142
4780,IVEE,6,A,76.0,0,300,2021,8,2021-08-23,10143
4727,IVEE,4,D,72.0,0,300,2021,8,2021-08-23,10144
4726,IVEE,4,C,106.0,0,300,2021,8,2021-08-23,10145
4725,IVEE,4,C,96.0,0,300,2021,8,2021-08-23,10146
9215,IVEE,4,B,83.0,0,300,2021,8,2021-08-23,10147
4791,IVEE,6,B,72.0,0,300,2021,8,2021-08-23,10148
4792,IVEE,6,B,78.0,0,300,2021,8,2021-08-23,10149
4779,IVEE,6,A,75.0,0,300,2021,8,2021-08-23,10150
4794,IVEE,6,B,92.0,0,300,2021,8,2021-08-23,10151
4795,IVEE,6,B,150.0,0,300,2021,8,2021-08-23,10152
4760,IVEE,5,C,68.0,0,300,2021,8,2021-08-23,10153
4796,IVEE,6,B,170.0,0,300,2021,8,2021-08-23,10154
4761,IVEE,5,C,70.0,0,300,2021,8,2021-08-23,10155
4762,IVEE,5,C,82.0,0,300,2021,8,2021-08-23,10156
4763,IVEE,5,C,88.0,0,300,2021,8,2021-08-23,10157
4764,IVEE,5,C,90.0,0,300,2021,8,2021-08-23,10158
4728,IVEE,4,D,73.0,0,300,2021,8,2021-08-23,10159
4729,IVEE,4,D,74.0,0,300,2021,8,2021-08-23,10160
4793,IVEE,6,B,90.0,0,300,2021,8,2021-08-23,10161
4789,IVEE,6,A,150.0,0,300,2021,8,2021-08-23,10162
4781,IVEE,6,A,78.0,0,300,2021,8,2021-08-23,10163
4782,IVEE,6,A,80.0,0,300,2021,8,2021-08-23,10164
4783,IVEE,6,A,83.0,0,300,2021,8,2021-08-23,10165
4784,IVEE,6,A,85.0,0,300,2021,8,2021-08-23,10166
4785,IVEE,6,A,88.0,0,300,2021,8,2021-08-23,10167
4790,IVEE,6,B,68.0,0,300,2021,8,2021-08-23,10168
4737,IVEE,5,A,74.0,0,300,2021,8,2021-08-23,10169
4736,IVEE,5,A,71.0,0,300,2021,8,2021-08-23,10170
4735,IVEE,5,A,68.0,0,300,2021,8,2021-08-23,10171
4734,IVEE,5,A,62.0,0,300,2021,8,2021-08-23,10172
4733,IVEE,4,D,83.0,0,300,2021,8,2021-08-23,10173
4772,IVEE,5,D,85.0,0,300,2021,8,2021-08-23,10174
4788,IVEE,6,A,135.0,0,300,2021,8,2021-08-23,10175
4787,IVEE,6,A,95.0,0,300,2021,8,2021-08-23,10176
4786,IVEE,6,A,92.0,0,300,2021,8,2021-08-23,10177
4730,IVEE,4,D,76.0,0,300,2021,8,2021-08-23,10178
4731,IVEE,4,D,80.0,0,300,2021,8,2021-08-23,10179
4732,IVEE,4,D,82.0,0,300,2021,8,2021-08-23,10180
4859,AQUE,1,C,,0,300,2021,8,2021-08-24,10181
4874,AQUE,5,A,,0,300,2021,8,2021-08-24,10182
4873,AQUE,4,D,,0,300,2021,8,2021-08-24,10183
4872,AQUE,4,C,,0,300,2021,8,2021-08-24,10184
4871,AQUE,4,B,79.0,0,300,2021,8,2021-08-24,10185
4870,AQUE,4,A,86.0,0,300,2021,8,2021-08-24,10186
4869,AQUE,4,A,84.0,0,300,2021,8,2021-08-24,10187
4868,AQUE,4,A,82.0,0,300,2021,8,2021-08-24,10188
4867,AQUE,4,A,79.0,0,300,2021,8,2021-08-24,10189
4875,AQUE,5,B,,0,300,2021,8,2021-08-24,10190
4876,AQUE,6,C,,0,300,2021,8,2021-08-24,10191
4877,AQUE,6,D,,0,300,2021,8,2021-08-24,10192
4878,AQUE,7,A,,0,300,2021,8,2021-08-24,10193
4879,AQUE,7,B,,0,300,2021,8,2021-08-24,10194
4880,AQUE,7,C,,0,300,2021,8,2021-08-24,10195
4881,AQUE,7,D,79.0,0,300,2021,8,2021-08-24,10196
4857,AQUE,1,A,,0,300,2021,8,2021-08-24,10197
4858,AQUE,1,B,,0,300,2021,8,2021-08-24,10198
4866,AQUE,3,B,,0,300,2021,8,2021-08-24,10199
4865,AQUE,3,A,,0,300,2021,8,2021-08-24,10200
4864,AQUE,2,D,,0,300,2021,8,2021-08-24,10201
6200,AQUE,4,A,83.0,0,300,2021,8,2021-08-24,10202
4863,AQUE,2,C,77.0,0,300,2021,8,2021-08-24,10203
4862,AQUE,2,B,,0,300,2021,8,2021-08-24,10204
4861,AQUE,2,A,,0,300,2021,8,2021-08-24,10205
4860,AQUE,1,D,,0,300,2021,8,2021-08-24,10206
7219,AQUE,4,A,83.0,0,300,2021,8,2021-08-24,10207
6229,MOHK,1,C,72.0,0,300,2021,8,2021-08-25,10208
6207,CARP,3,C,67.0,0,300,2021,8,2021-08-25,10209
6230,MOHK,1,C,75.0,0,300,2021,8,2021-08-25,10210
7241,CARP,5,D,63.0,0,300,2021,8,2021-08-25,10211
7242,CARP,5,D,68.0,0,300,2021,8,2021-08-25,10212
7243,CARP,5,D,69.0,0,300,2021,8,2021-08-25,10213
7244,CARP,8,D,68.0,0,300,2021,8,2021-08-25,10214
7245,CARP,9,A,82.0,0,300,2021,8,2021-08-25,10215
7246,CARP,9,B,80.0,0,300,2021,8,2021-08-25,10216
7247,CARP,9,D,72.0,0,300,2021,8,2021-08-25,10217
7248,MOHK,1,C,72.0,0,300,2021,8,2021-08-25,10218
7249,MOHK,1,C,75.0,0,300,2021,8,2021-08-25,10219
7250,MOHK,2,D,78.0,0,300,2021,8,2021-08-25,10220
6231,MOHK,2,D,78.0,0,300,2021,8,2021-08-25,10221
7610,CARP,3,C,71.0,0,300,2021,8,2021-08-25,10222
7611,CARP,4,B,80.0,0,300,2021,8,2021-08-25,10223
7612,CARP,4,B,81.0,0,300,2021,8,2021-08-25,10224
7613,CARP,5,B,78.0,0,300,2021,8,2021-08-25,10225
7240,CARP,5,C,81.0,0,300,2021,8,2021-08-25,10226
7239,CARP,5,C,74.0,0,300,2021,8,2021-08-25,10227
7238,CARP,5,C,68.0,0,300,2021,8,2021-08-25,10228
7237,CARP,5,C,62.0,0,300,2021,8,2021-08-25,10229
7220,CARP,1,A,84.0,0,300,2021,8,2021-08-25,10230
7221,CARP,1,C,76.0,0,300,2021,8,2021-08-25,10231
7222,CARP,1,D,70.0,0,300,2021,8,2021-08-25,10232
7223,CARP,1,D,75.0,0,300,2021,8,2021-08-25,10233
7224,CARP,1,D,84.0,0,300,2021,8,2021-08-25,10234
7225,CARP,3,C,62.0,0,300,2021,8,2021-08-25,10235
7226,CARP,3,C,67.0,0,300,2021,8,2021-08-25,10236
9862,CARP,5,B,82.0,0,300,2021,8,2021-08-25,10237
7228,CARP,3,C,73.0,0,300,2021,8,2021-08-25,10238
7230,CARP,3,C,78.0,0,300,2021,8,2021-08-25,10239
7231,CARP,3,C,81.0,0,300,2021,8,2021-08-25,10240
7232,CARP,3,C,82.0,0,300,2021,8,2021-08-25,10241
7233,CARP,3,D,71.0,0,300,2021,8,2021-08-25,10242
7234,CARP,4,A,65.0,0,300,2021,8,2021-08-25,10243
7235,CARP,5,A,82.0,0,300,2021,8,2021-08-25,10244
7236,CARP,5,A,84.0,0,300,2021,8,2021-08-25,10245
7229,CARP,3,C,74.0,0,300,2021,8,2021-08-25,10246
7227,CARP,3,C,68.0,0,300,2021,8,2021-08-25,10247
8328,CARP,3,C,71.0,0,300,2021,8,2021-08-25,10248
6227,CARP,9,B,80.0,0,300,2021,8,2021-08-25,10249
8727,MOHK,2,D,80.0,0,300,2021,8,2021-08-25,10250
8726,MOHK,2,D,75.0,0,300,2021,8,2021-08-25,10251
8725,CARP,5,C,79.0,0,300,2021,8,2021-08-25,10252
8724,CARP,5,B,79.0,0,300,2021,8,2021-08-25,10253
8723,CARP,5,A,80.0,0,300,2021,8,2021-08-25,10254
7614,CARP,5,B,80.0,0,300,2021,8,2021-08-25,10255
9521,CARP,3,C,75.0,0,300,2021,8,2021-08-25,10256
6209,CARP,3,C,73.0,0,300,2021,8,2021-08-25,10257
9622,CARP,3,C,75.0,0,300,2021,8,2021-08-25,10258
9662,CARP,5,B,82.0,0,300,2021,8,2021-08-25,10259
8532,MOHK,2,D,80.0,0,300,2021,8,2021-08-25,10260
8531,MOHK,2,D,75.0,0,300,2021,8,2021-08-25,10261
8530,CARP,5,C,79.0,0,300,2021,8,2021-08-25,10262
8529,CARP,5,B,79.0,0,300,2021,8,2021-08-25,10263
9621,CARP,3,C,72.0,0,300,2021,8,2021-08-25,10264
8528,CARP,5,A,80.0,0,300,2021,8,2021-08-25,10265
9520,CARP,3,C,72.0,0,300,2021,8,2021-08-25,10266
8919,CARP,5,B,79.0,0,300,2021,8,2021-08-25,10267
9117,MOHK,2,D,80.0,0,300,2021,8,2021-08-25,10268
6206,CARP,3,C,62.0,0,300,2021,8,2021-08-25,10269
6205,CARP,1,D,84.0,0,300,2021,8,2021-08-25,10270
9116,MOHK,2,D,75.0,0,300,2021,8,2021-08-25,10271
6204,CARP,1,D,75.0,0,300,2021,8,2021-08-25,10272
6203,CARP,1,D,70.0,0,300,2021,8,2021-08-25,10273
8918,CARP,5,A,80.0,0,300,2021,8,2021-08-25,10274
9115,CARP,5,C,79.0,0,300,2021,8,2021-08-25,10275
6201,CARP,1,A,84.0,0,300,2021,8,2021-08-25,10276
9114,CARP,5,B,79.0,0,300,2021,8,2021-08-25,10277
9113,CARP,5,A,80.0,0,300,2021,8,2021-08-25,10278
8922,MOHK,2,D,80.0,0,300,2021,8,2021-08-25,10279
8921,MOHK,2,D,75.0,0,300,2021,8,2021-08-25,10280
8920,CARP,5,C,79.0,0,300,2021,8,2021-08-25,10281
6202,CARP,1,C,76.0,0,300,2021,8,2021-08-25,10282
6228,CARP,9,D,72.0,0,300,2021,8,2021-08-25,10283
6210,CARP,3,C,74.0,0,300,2021,8,2021-08-25,10284
6212,CARP,3,C,81.0,0,300,2021,8,2021-08-25,10285
6224,CARP,5,D,69.0,0,300,2021,8,2021-08-25,10286
6225,CARP,8,D,68.0,0,300,2021,8,2021-08-25,10287
6226,CARP,9,A,82.0,0,300,2021,8,2021-08-25,10288
9420,CARP,3,C,75.0,0,300,2021,8,2021-08-25,10289
8336,CARP,8,C,71.0,0,300,2021,8,2021-08-25,10290
8335,CARP,5,C,73.0,0,300,2021,8,2021-08-25,10291
6223,CARP,5,D,68.0,0,300,2021,8,2021-08-25,10292
8334,CARP,5,B,84.0,0,300,2021,8,2021-08-25,10293
8332,CARP,5,B,80.0,0,300,2021,8,2021-08-25,10294
8331,CARP,5,B,78.0,0,300,2021,8,2021-08-25,10295
8330,CARP,4,B,81.0,0,300,2021,8,2021-08-25,10296
8329,CARP,4,B,80.0,0,300,2021,8,2021-08-25,10297
6208,CARP,3,C,68.0,0,300,2021,8,2021-08-25,10298
9822,CARP,5,B,82.0,0,300,2021,8,2021-08-25,10299
8333,CARP,5,B,83.0,0,300,2021,8,2021-08-25,10300
6211,CARP,3,C,78.0,0,300,2021,8,2021-08-25,10301
9782,CARP,5,B,82.0,0,300,2021,8,2021-08-25,10302
6222,CARP,5,D,63.0,0,300,2021,8,2021-08-25,10303
9217,CARP,3,C,72.0,0,300,2021,8,2021-08-25,10304
6213,CARP,3,C,82.0,0,300,2021,8,2021-08-25,10305
6214,CARP,3,D,71.0,0,300,2021,8,2021-08-25,10306
9702,CARP,5,B,82.0,0,300,2021,8,2021-08-25,10307
9742,CARP,5,B,82.0,0,300,2021,8,2021-08-25,10308
9218,CARP,3,C,75.0,0,300,2021,8,2021-08-25,10309
9319,CARP,3,C,75.0,0,300,2021,8,2021-08-25,10310
6215,CARP,4,A,65.0,0,300,2021,8,2021-08-25,10311
6217,CARP,5,A,84.0,0,300,2021,8,2021-08-25,10312
6218,CARP,5,C,62.0,0,300,2021,8,2021-08-25,10313
6219,CARP,5,C,68.0,0,300,2021,8,2021-08-25,10314
6220,CARP,5,C,74.0,0,300,2021,8,2021-08-25,10315
9318,CARP,3,C,72.0,0,300,2021,8,2021-08-25,10316
6221,CARP,5,C,81.0,0,300,2021,8,2021-08-25,10317
6216,CARP,5,A,82.0,0,300,2021,8,2021-08-25,10318
7615,CARP,5,B,83.0,0,300,2021,8,2021-08-25,10319
5055,CARP,9,A,72.0,0,300,2021,8,2021-08-25,10320
7617,CARP,5,C,73.0,0,300,2021,8,2021-08-25,10321
4953,CARP,3,C,83.0,0,300,2021,8,2021-08-25,10322
4952,CARP,3,C,80.0,0,300,2021,8,2021-08-25,10323
4951,CARP,3,C,76.0,0,300,2021,8,2021-08-25,10324
4950,CARP,3,C,70.0,0,300,2021,8,2021-08-25,10325
4949,CARP,3,C,65.0,0,300,2021,8,2021-08-25,10326
4948,CARP,3,C,61.0,0,300,2021,8,2021-08-25,10327
4947,CARP,3,B,80.0,0,300,2021,8,2021-08-25,10328
4946,CARP,3,B,79.0,0,300,2021,8,2021-08-25,10329
4945,CARP,3,B,78.0,0,300,2021,8,2021-08-25,10330
4944,CARP,3,B,76.0,0,300,2021,8,2021-08-25,10331
4943,CARP,3,A,102.0,0,300,2021,8,2021-08-25,10332
4942,CARP,3,A,93.0,0,300,2021,8,2021-08-25,10333
4954,CARP,3,C,89.0,0,300,2021,8,2021-08-25,10334
4941,CARP,3,A,86.0,0,300,2021,8,2021-08-25,10335
4939,CARP,3,A,83.0,0,300,2021,8,2021-08-25,10336
4938,CARP,3,A,82.0,0,300,2021,8,2021-08-25,10337
4937,CARP,3,A,78.0,0,300,2021,8,2021-08-25,10338
4936,CARP,3,A,77.0,0,300,2021,8,2021-08-25,10339
4935,CARP,3,A,74.0,0,300,2021,8,2021-08-25,10340
4934,CARP,3,A,72.0,0,300,2021,8,2021-08-25,10341
4933,CARP,3,A,70.0,0,300,2021,8,2021-08-25,10342
4932,CARP,3,A,68.0,0,300,2021,8,2021-08-25,10343
4931,CARP,2,D,80.0,0,300,2021,8,2021-08-25,10344
4930,CARP,2,D,67.0,0,300,2021,8,2021-08-25,10345
4929,CARP,2,D,65.0,0,300,2021,8,2021-08-25,10346
4928,CARP,2,C,70.0,0,300,2021,8,2021-08-25,10347
4940,CARP,3,A,84.0,0,300,2021,8,2021-08-25,10348
4955,CARP,3,D,69.0,0,300,2021,8,2021-08-25,10349
4956,CARP,3,D,73.0,0,300,2021,8,2021-08-25,10350
4957,CARP,3,D,76.0,0,300,2021,8,2021-08-25,10351
4984,CARP,5,B,62.0,0,300,2021,8,2021-08-25,10352
4983,CARP,5,B,61.0,0,300,2021,8,2021-08-25,10353
4982,CARP,5,B,58.0,0,300,2021,8,2021-08-25,10354
4981,CARP,5,B,57.0,0,300,2021,8,2021-08-25,10355
4980,CARP,5,B,53.0,0,300,2021,8,2021-08-25,10356
4979,CARP,5,B,52.0,0,300,2021,8,2021-08-25,10357
4978,CARP,5,B,51.0,0,300,2021,8,2021-08-25,10358
4977,CARP,5,B,48.0,0,300,2021,8,2021-08-25,10359
4976,CARP,5,A,93.0,0,300,2021,8,2021-08-25,10360
4975,CARP,5,A,79.0,0,300,2021,8,2021-08-25,10361
4974,CARP,5,A,78.0,0,300,2021,8,2021-08-25,10362
4973,CARP,5,A,76.0,0,300,2021,8,2021-08-25,10363
4972,CARP,5,A,68.0,0,300,2021,8,2021-08-25,10364
4971,CARP,4,D,74.0,0,300,2021,8,2021-08-25,10365
4970,CARP,4,D,65.0,0,300,2021,8,2021-08-25,10366
4969,CARP,4,C,72.0,0,300,2021,8,2021-08-25,10367
4968,CARP,4,C,70.0,0,300,2021,8,2021-08-25,10368
4967,CARP,4,C,66.0,0,300,2021,8,2021-08-25,10369
4966,CARP,4,C,62.0,0,300,2021,8,2021-08-25,10370
4965,CARP,4,B,78.0,0,300,2021,8,2021-08-25,10371
4964,CARP,4,B,75.0,0,300,2021,8,2021-08-25,10372
4963,CARP,4,B,68.0,0,300,2021,8,2021-08-25,10373
4962,CARP,4,A,76.0,0,300,2021,8,2021-08-25,10374
4961,CARP,4,A,72.0,0,300,2021,8,2021-08-25,10375
4960,CARP,4,A,68.0,0,300,2021,8,2021-08-25,10376
4959,CARP,3,D,85.0,0,300,2021,8,2021-08-25,10377
4958,CARP,3,D,81.0,0,300,2021,8,2021-08-25,10378
4927,CARP,2,B,92.0,0,300,2021,8,2021-08-25,10379
4985,CARP,5,B,74.0,0,300,2021,8,2021-08-25,10380
4926,CARP,2,B,84.0,0,300,2021,8,2021-08-25,10381
4924,CARP,2,B,58.0,0,300,2021,8,2021-08-25,10382
7975,CARP,5,B,84.0,0,300,2021,8,2021-08-25,10383
7976,CARP,5,C,73.0,0,300,2021,8,2021-08-25,10384
7977,CARP,8,C,71.0,0,300,2021,8,2021-08-25,10385
4898,CARP,1,C,33.0,0,300,2021,8,2021-08-25,10386
4897,CARP,1,B,91.0,0,300,2021,8,2021-08-25,10387
4896,CARP,1,B,72.0,0,300,2021,8,2021-08-25,10388
4895,CARP,1,B,67.0,0,300,2021,8,2021-08-25,10389
4894,CARP,1,B,65.0,0,300,2021,8,2021-08-25,10390
4893,CARP,1,B,58.0,0,300,2021,8,2021-08-25,10391
4892,CARP,1,B,54.0,0,300,2021,8,2021-08-25,10392
4891,CARP,1,B,47.0,0,300,2021,8,2021-08-25,10393
4890,CARP,1,B,42.0,0,300,2021,8,2021-08-25,10394
7974,CARP,5,B,83.0,0,300,2021,8,2021-08-25,10395
4889,CARP,1,B,41.0,0,300,2021,8,2021-08-25,10396
4887,CARP,1,A,80.0,0,300,2021,8,2021-08-25,10397
4886,CARP,1,A,64.0,0,300,2021,8,2021-08-25,10398
4885,CARP,1,A,52.0,0,300,2021,8,2021-08-25,10399
4884,CARP,1,A,51.0,0,300,2021,8,2021-08-25,10400
4883,CARP,1,A,49.0,0,300,2021,8,2021-08-25,10401
4882,CARP,1,A,43.0,0,300,2021,8,2021-08-25,10402
10044,CARP,3,C,79.0,0,300,2021,8,2021-08-25,10403
9914,CARP,3,C,79.0,0,300,2021,8,2021-08-25,10404
10018,CARP,3,C,79.0,0,300,2021,8,2021-08-25,10405
9940,CARP,3,C,79.0,0,300,2021,8,2021-08-25,10406
9992,CARP,3,C,79.0,0,300,2021,8,2021-08-25,10407
9966,CARP,3,C,79.0,0,300,2021,8,2021-08-25,10408
4888,CARP,1,A,83.0,0,300,2021,8,2021-08-25,10409
7973,CARP,5,B,80.0,0,300,2021,8,2021-08-25,10410
7972,CARP,5,B,78.0,0,300,2021,8,2021-08-25,10411
7971,CARP,4,B,81.0,0,300,2021,8,2021-08-25,10412
4923,CARP,2,A,83.0,0,300,2021,8,2021-08-25,10413
4922,CARP,2,A,69.0,0,300,2021,8,2021-08-25,10414
4921,CARP,2,A,66.0,0,300,2021,8,2021-08-25,10415
4920,CARP,2,A,48.0,0,300,2021,8,2021-08-25,10416
4919,CARP,2,A,47.0,0,300,2021,8,2021-08-25,10417
4918,CARP,2,A,46.0,0,300,2021,8,2021-08-25,10418
4917,CARP,1,D,94.0,0,300,2021,8,2021-08-25,10419
4916,CARP,1,D,91.0,0,300,2021,8,2021-08-25,10420
4915,CARP,1,D,87.0,0,300,2021,8,2021-08-25,10421
4914,CARP,1,D,81.0,0,300,2021,8,2021-08-25,10422
4913,CARP,1,D,73.0,0,300,2021,8,2021-08-25,10423
4912,CARP,1,D,63.0,0,300,2021,8,2021-08-25,10424
4911,CARP,1,D,62.0,0,300,2021,8,2021-08-25,10425
4910,CARP,1,D,61.0,0,300,2021,8,2021-08-25,10426
4909,CARP,1,D,52.0,0,300,2021,8,2021-08-25,10427
4908,CARP,1,D,50.0,0,300,2021,8,2021-08-25,10428
4907,CARP,1,D,45.0,0,300,2021,8,2021-08-25,10429
4906,CARP,1,D,44.0,0,300,2021,8,2021-08-25,10430
4905,CARP,1,D,32.0,0,300,2021,8,2021-08-25,10431
4904,CARP,1,C,84.0,0,300,2021,8,2021-08-25,10432
4903,CARP,1,C,83.0,0,300,2021,8,2021-08-25,10433
4902,CARP,1,C,71.0,0,300,2021,8,2021-08-25,10434
4901,CARP,1,C,68.0,0,300,2021,8,2021-08-25,10435
4900,CARP,1,C,58.0,0,300,2021,8,2021-08-25,10436
4899,CARP,1,C,50.0,0,300,2021,8,2021-08-25,10437
7969,CARP,3,C,71.0,0,300,2021,8,2021-08-25,10438
7970,CARP,4,B,80.0,0,300,2021,8,2021-08-25,10439
4925,CARP,2,B,73.0,0,300,2021,8,2021-08-25,10440
7616,CARP,5,B,84.0,0,300,2021,8,2021-08-25,10441
4986,CARP,5,B,76.0,0,300,2021,8,2021-08-25,10442
4988,CARP,5,B,81.0,0,300,2021,8,2021-08-25,10443
5075,MOHK,1,B,75.0,0,300,2021,8,2021-08-25,10444
